pair_id,sample_no,c1_weighted_total,c2_weighted_total,c1_boundary_flag,c2_boundary_flag,pointwise_winner,pointwise_tie,pointwise_sample_count
sample-1,1,5.000,6.000,false,true,c1,false,3
sample-2,2,5.000,3.000,false,false,c1,false,3
sample-6,6,4.000,4.000,false,false,tie,true,3
sample-11,11,5.000,4.000,false,true,c1,false,3
sample-3,3,3.000,3.000,false,false,tie,true,3
sample-7,7,3.000,6.000,false,false,c2,false,3
sample-12,12,4.000,4.000,false,false,tie,true,3
sample-4,4,4.000,5.000,false,false,c2,false,3
sample-14,14,5.000,4.000,false,false,c1,false,3
sample-13,13,3.000,5.000,false,false,c2,false,3
sample-5,5,3.000,5.000,false,false,c2,false,3
sample-15,15,4.000,5.000,false,false,c2,false,3
sample-18,18,5.000,6.000,false,false,c2,false,3
sample-8,8,4.000,5.000,false,false,c2,false,3
sample-17,17,2.000,4.000,true,false,c2,false,3
sample-20,20,4.000,5.000,false,false,c2,false,3
sample-9,9,5.000,5.000,false,false,tie,true,3
sample-23,23,5.000,0.000,false,true,c1,false,3
sample-26,26,4.000,6.000,false,false,c2,false,3
sample-10,10,3.000,4.000,false,false,c2,false,3
sample-24,24,5.000,6.000,false,false,c2,false,3
sample-28,28,5.000,3.000,false,false,c1,false,3
sample-19,19,3.000,2.000,false,true,c1,false,3
sample-25,25,2.000,4.000,false,false,c2,false,3
